Name,Area,Peri,APRatio,Circularity,PARatio,Centroid_1,Centroid_2,t_min,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,repRatio,relative_repRatio,nor_area
5-280min.tif,47535,773.007,61.4936216618996,0.991593368322729,0.0162618491637741,431.237361943831,492.128663090354,280,0.379366029381163,0.995018106461809,73.8373617219809,255.897159480586,236.767996802232,2.1037130535395e-05,47535,1.14228384678233
5-300min.tif,47942,777.2,61.6855378281009,0.989364903497587,0.0162112552667807,431.054545075299,492.280839347545,300,0.381872495369599,0.994585399249009,68.1668186906451,257.173762399195,237.68385313651,2.08585373993576e-05,47942,1.15206420916038
5-320min.tif,48150,778.408,61.857020996701,0.990588024458762,0.0161663136033229,430.470716510903,493.036573208723,320,0.381285175862346,0.994958052651155,63.2335241129715,257.662686420621,238.198195317314,2.07684319833853e-05,48150,1.15706252703417
5-340min.tif,48312,779.442,61.982803082205,0.991296114248809,0.0161335072031793,429.862125351879,493.427471435668,340,0.36492615904301,0.99491340431228,62.6717597701266,257.18683669191,239.450323179609,2.06987911905945e-05,48312,1.16095544768587
5-360min.tif,48126,778.267,61.8373899959782,0.990451617550934,0.0161714457881395,429.563042845863,493.053359930183,360,0.347525910460197,0.994647101374393,62.1812260294934,255.771263468662,239.829137813759,2.07787890121764e-05,48126,1.15648579804873
5-380min.tif,48570,782.816,62.0452315742141,0.988051859830923,0.0161172740374717,430.004920732963,492.921680049413,380,0.405341912243545,0.994451383059315,60.6165387884898,260.215174567727,237.879645899097,2.05888408482602e-05,48570,1.16715528427933
5-400min.tif,48506,782.659,61.9759052154259,0.987144255138344,0.0161353028491321,429.42036036779,493.948563064363,400,0.396640511249269,0.99495405316705,57.6705741642895,259.548841143093,238.259093576917,2.06160062672659e-05,48506,1.16561734031816
5-420min.tif,49511,790.524,62.6306095703609,0.987725932356317,0.0159666336773646,429.213205146331,493.111046030175,420,0.42551891849664,0.994935996623998,60.3737165106862,264.080610237447,238.979623847176,2.01975318616065e-05,49511,1.18976786658336
5-440min.tif,49704,791.392,62.8057903036675,0.989410869341809,0.0159220988250443,428.893187671012,492.854035892484,440,0.413828114708715,0.994656901002582,64.4411081576602,263.847090133371,240.194527223248,2.01191051022051e-05,49704,1.19440572884126
5-460min.tif,50268,797.71,63.0153815296286,0.984911896558961,0.0158691414020848,428.271126760563,492.306556855256,460,0.422147383853645,0.993026609509887,66.1138699192016,265.885005472328,241.031992754089,1.98933715286067e-05,50268,1.20795885999904
5-480min.tif,49944,794.064,62.8966934655141,0.98753503568775,0.0158990869774147,427.895723209995,492.784999199103,480,0.446702701098382,0.994741873804971,60.9650695108749,266.74275099724,238.650059546215,2.00224251161301e-05,49944,1.20017301869563
5-500min.tif,50645,799.605,63.3375229019328,0.987619139739667,0.0157884292625136,428.177490374173,492.125027149768,500,0.449134452178752,0.99475565681961,62.6765021735978,268.750130728709,240.118615616035,1.97452858130121e-05,50645,1.21701831114529
5-520min.tif,50351,795.86,63.266152338351,0.991111862859699,0.0158062401938392,427.207523187226,493.293579074894,520,0.434770766720432,0.995256073214603,60.4544832614798,266.996338331613,240.441192170369,1.98605787372644e-05,50351,1.20995338107368
5-540min.tif,51037,801.708,63.6603351843814,0.99006918818117,0.0157083684385838,427.682602817564,493.495757979505,540,0.456518897708561,0.995513683266039,60.452564295816,270.359007235487,240.542116920239,1.95936281521249e-05,51037,1.22643821790743
5-560min.tif,50720,799.848,63.4120482891749,0.988483161923687,0.0157698738170347,426.829357255521,494.084522870662,560,0.457361711180808,0.99534901976176,56.3113785626119,269.560611980394,239.715065136184,1.97160883280757e-05,50720,1.21882058922478
5-580min.tif,51242,803.378,63.783175541277,0.98993366100796,0.0156781156082901,426.631357089887,494.549978533234,580,0.440334361049007,0.995164203453031,57.2973143042612,269.629685574646,242.082662919237,1.95152414035362e-05,51242,1.23136444465805
5-600min.tif,51283,804.37,63.7554856595845,0.988293082270614,0.0156849248288907,426.464773901683,494.310765750834,600,0.441502438748027,0.994994276401312,56.7232623156646,269.862785046468,242.13709589168,1.94996392566738e-05,51283,1.23234969000817
5-620min.tif,52256,813.824,64.210443535703,0.983871758946789,0.015573790569504,426.139562921004,495.435624617269,620,0.463659757736294,0.994632456507671,56.4340901612471,274.182333429727,242.929203525361,1.91365584813227e-05,52256,1.25573124429279
5-640min.tif,52261,812.898,64.2897386880027,0.986200273922031,0.0155545818105279,425.871012801133,495.567784772584,640,0.487767526557399,0.994973821989529,54.777950184121,276.178428646847,241.096466616864,1.91347276171524e-05,52261,1.25585139616475
5-660min.tif,52729,815.138,64.6872063380679,0.98959150497047,0.0154590073773445,426.270742854975,494.765233552694,660,0.432827849328302,0.995243577886412,59.247668129811,273.021242246161,246.122260051859,1.89648959775456e-05,52729,1.26709761138079
5-680min.tif,52373,813.981,64.3417966758438,0.985695737838571,0.0155419968304279,425.912913142268,493.41546216562,680,0.40334320467875,0.993455745665617,58.9450202472491,270.103724971846,247.158082453345,1.90938078781051e-05,52373,1.25854279809679
5-700min.tif,52481,813.568,64.5072077564506,0.988727588593422,0.0155021436329338,425.25344410358,493.876298088832,700,0.413758077020518,0.995126853502219,56.3622081021675,271.055801964906,246.765643240239,1.90545149673215e-05,52481,1.26113807853126
5-720min.tif,52449,813.908,64.4409441853379,0.987302509047888,0.0155180842342085,424.833037808157,494.441419283494,720,0.438338303058603,0.99542607705447,55.7647769146162,272.722905898183,245.126092644798,1.90661404411905e-05,52449,1.26036910655068
5-740min.tif,53962,826.148,65.3175944261803,0.986019426195832,0.0153098106074645,425.104517994144,494.849727586079,740,0.448291224998992,0.995278320852853,54.6395035308375,277.43486188512,247.995572939094,1.85315592453949e-05,53962,1.29672706300764
5-760min.tif,53222,820.938,64.8307180322996,0.984833324445061,0.0154247867423246,425.911953703356,494.303427154184,760,0.483847591416273,0.995492209565494,56.6645066240386,278.442838699581,243.67988435675,1.87892225019729e-05,53222,1.27894458595665
5-780min.tif,53116,821.293,64.6736304826657,0.982025610327,0.0154622524286467,425.793866254989,493.476334814369,780,0.466287966503627,0.995427286356822,60.6768464029598,276.779818986856,244.848559670741,1.88267188794337e-05,53116,1.27639736627097
5-800min.tif,53122,822.657,64.5736923164818,0.978894762185045,0.0154861827491435,426.341271036482,492.720793644818,800,0.485594579208478,0.994291275946619,61.7893704535097,278.427383646222,243.39680197224,1.88245924475735e-05,53122,1.27654154851733
5-820min.tif,53221,823.932,64.5939227994543,0.977697681500633,0.0154813325566975,425.867608650721,492.563386633096,820,0.513795182037968,0.99489662392044,64.7962642319148,281.390836839386,241.408823442611,1.87895755434885e-05,53221,1.27892055558226
5-840min.tif,52820,819.59,64.446857575129,0.980600052308584,0.0155166603559258,426.355433547899,493.175179856115,840,0.513517985280475,0.994745663760146,61.8180407455378,280.222627009719,240.453103972899,1.89322226429383e-05,52820,1.26928437545057
5-860min.tif,52993,821.5,64.507608034084,0.979259737864276,0.015502047440228,425.235219746004,493.222633177967,860,0.510173792945627,0.994165541047576,61.3551954713692,280.373483633221,241.141196318582,1.88704168475082e-05,52993,1.2734416302206
5-880min.tif,53007,819.962,64.6456787021838,0.983182398398429,0.0154689380647839,425.942743411248,492.524477899145,880,0.482679280825075,0.994820111480209,65.7952061450854,277.85131779792,243.341402389702,1.88654328673571e-05,53007,1.2737780554621
5-900min.tif,52285,813.898,64.2402364915505,0.984239457506728,0.0155665678492876,426.574849383188,493.989710241943,900,0.479851347221763,0.994446240751659,64.9866415114126,275.57127935904,241.772408874495,1.9125944343502e-05,52285,1.25642812515019
5-920min.tif,51821,810.036,63.9736999343239,0.984792760660284,0.0156314235541576,427.170008297794,493.563246560275,920,0.44032414421695,0.994301392992824,60.1396018792365,271.202408278572,243.496065532512,1.92971961174041e-05,51821,1.24527803143173
5-940min.tif,52323,813.352,64.3300809489618,0.986272533734729,0.0155448273225924,426.788639795119,493.570934388319,940,0.445597923540126,0.994431351680097,63.0669364783835,272.861553865321,244.274723266543,1.91120539724404e-05,52323,1.25734127937713
5-960min.tif,52575,816.131,64.4198051538295,0.984310895287324,0.0155231764146457,426.505373276272,493.524679029957,960,0.41346749555614,0.993893909032478,67.130573827842,271.274018069069,247.000114998403,1.9020446980504e-05,52575,1.26339693372423
5-980min.tif,52520,813.98,64.5224698395538,0.988464797918074,0.015498476770754,425.470830159939,494.901466108149,980,0.405827184104744,0.994621619574275,59.743906399559,270.628135774175,247.340539407207,1.9040365575019e-05,52520,1.2620752631326
5-1000min.tif,52821,816.933,64.6576891862613,0.986983220026238,0.0154660646333844,425.132447322088,493.75186005566,1000,0.432965706395109,0.994839438741878,65.0682332359682,273.270877858758,246.329209478478,1.89318642206698e-05,52821,1.26930840582496
5-1020min.tif,52808,816.578,64.6698784439454,0.987595159441506,0.0154631495227996,425.979832601121,494.893595667323,1020,0.440849110252044,0.995250659630607,64.0844418255392,273.840422100706,245.794022517868,1.89365247689744e-05,52808,1.26899601095785
5-1040min.tif,53108,821.366,64.6581426550405,0.981703845089954,0.0154659561647963,425.455449273179,495.55324998117,1040,0.455401215127163,0.994848547290336,62.9172787742271,275.783855626387,245.526594201476,1.88295548693229e-05,53108,1.27620512327582
5-1060min.tif,52573,814.998,64.5069067654154,0.987001479566233,0.0155022159663706,426.455956479562,494.654214140338,1060,0.438672509854876,0.995154176683261,67.1454148698338,273.036366159187,245.363311110254,1.90211705628364e-05,52573,1.26334887297544
5-1080min.tif,53301,821.514,64.881426244714,0.984917839689799,0.0154127314684527,425.988987073413,495.281420611246,1080,0.478703931427252,0.994922815597409,69.3107623210246,278.130477339409,244.191993178162,1.87613740830378e-05,53301,1.28084298553371
5-1100min.tif,52228,815.03,64.0810767701802,0.980447777700554,0.0156052309106227,427.135999846825,495.892088534885,1100,0.465416907234183,0.99438341298098,67.746513289314,274.307598973732,242.787345790187,1.91468177988818e-05,52228,1.25505839380978
5-1120min.tif,52582,818.95,64.2066060199035,0.977702107344337,0.0155747213875471,426.775094138679,496.448366361112,1120,0.475896667157753,0.993556676681216,65.7556773056306,276.173299851115,242.894748844736,1.9017914875813e-05,52582,1.26356514634498
5-1140min.tif,52469,819.15,64.0529817493743,0.975126482728496,0.015612075701843,429.011301911605,496.72987859498,1140,0.518575529286271,0.99467298578199,61.1776624240502,279.765200424769,239.208149671888,1.90588728582592e-05,52469,1.26084971403854
5-1160min.tif,52758,819.786,64.3558196895287,0.97898252299345,0.0155386102581599,429.645740930285,496.503184351188,1160,0.47796583751412,0.993596745640137,61.1343142022858,276.831178265136,243.16253446005,1.89544713597938e-05,52758,1.26779449223819
5-1180min.tif,52009,814.94,63.8194222887575,0.976551442249925,0.0156692110980792,429.218654463651,497.061835451556,1180,0.470253696208807,0.993201565931443,61.9155859218731,274.149902808582,241.945864796506,1.92274414043723e-05,52009,1.24979574181766
5-1200min.tif,52973,821.15,64.5107471229374,0.979721620833057,0.0155012931115851,428.828063353029,496.852774054707,1200,0.476983701207309,0.994424629247231,61.5941013578329,277.236428749501,243.666462711508,1.88775413890095e-05,52973,1.27296102273273
5-1220min.tif,53060,820.58,64.6615808330693,0.982689257797628,0.0154651338107802,429.69617414248,496.21177911798,1220,0.458564729324366,0.993856297295272,60.4580075639297,275.952898919998,245.228581606678,1.88465887674331e-05,53060,1.27505166530495
5-1240min.tif,53441,826.749,64.6399330389272,0.975085631691816,0.0154703130555192,429.651559663928,497.144308676859,1240,0.482761612285859,0.992570717482959,62.6698948240984,279.033569540186,244.364152457994,1.87122246963942e-05,53441,1.28420723794877
5-1260min.tif,53420,822.853,64.9204657454005,0.98391898216537,0.0154034631224261,429.181280419319,497.658873081243,1260,0.451561806894641,0.994174901829416,59.3476340545047,276.261289027381,246.491328702501,1.87195806813927e-05,53420,1.28370260008651
5-1280min.tif,53810,824.914,65.2310422662241,0.986174722647218,0.0153301245121725,429.359933097937,496.332819178591,1280,0.462267912311902,0.994400606139005,58.4649249861707,278.145650021145,246.642959904183,1.85839063371121e-05,53810,1.29307444609987
5-1300min.tif,53628,826.228,64.9070232429789,0.979727384723158,0.0154066532408443,429.987543820392,496.271872902215,1300,0.473639966059557,0.993423855658263,59.5394719794355,278.631713518488,245.396121598825,1.86469754605803e-05,53628,1.2887009179603
5-1320min.tif,52975,820.15,64.5918429555569,0.982140156877062,0.0154818310523832,430.778574799434,496.261972628598,1320,0.443436503977505,0.994294187203213,64.7225396260606,274.522928943159,246.056490355355,1.88768286927796e-05,52975,1.27300908348152
5-1340min.tif,52887,818.727,64.5966237830193,0.983906948703922,0.0154806852345567,429.80433754987,496.892223041579,1340,0.41964231286308,0.994490409928545,63.0782802168607,272.533178256111,247.375519443974,1.89082383194358e-05,52887,1.27089441053492
5-1360min.tif,52972,819.363,64.6502221847948,0.983964819825908,0.0154678509401193,429.862210224269,497.489277354074,1360,0.396370118240765,0.994517873235206,67.0380704576939,271.340757424984,249.115454877663,1.88778977573057e-05,52972,1.27293699235834
5-1380min.tif,53303,822.508,64.8054487008029,0.982584648838644,0.0154308012682213,429.579235690299,497.147646473932,1380,0.423489597369928,0.993587712267228,54.6816689300081,273.951707834654,248.173116873587,1.87606701311371e-05,53303,1.2808910462825
5-1400min.tif,53423,821.466,65.0337323760204,0.987287134913946,0.0153766355315126,429.692155064298,496.80100331318,1400,0.408298817736816,0.995064073908508,52.920057565542,273.181145536742,249.372952767658,1.87185294723247e-05,53423,1.28377469120969
5-1420min.tif,53455,821.193,65.0943200928405,0.988532944997739,0.0153623234496305,430.215040688429,496.657263118511,1420,0.391379885997889,0.994770730981093,60.0279777661678,272.129464989914,250.421480500431,1.87073239173136e-05,53455,1.28454366319027
5-1440min.tif,52547,813.188,64.6185138000069,0.990892884488373,0.0154754410337412,430.542980569776,496.329933202657,1440,0.422615370526262,0.99539685546505,54.3810017826713,271.906548285867,246.431388639379,1.90305821455078e-05,52547,1.26272408324122
5-1460min.tif,53341,822.682,64.8379325182756,0.982870828554141,0.0154230704336252,430.334920605163,496.599088880973,1460,0.438145377142531,0.99398106738223,49.0670124360391,275.151168953146,247.334521160309,1.87473050748955e-05,53341,1.28180420050944
5-1480min.tif,53390,824.079,64.7874778995703,0.980453747088262,0.0154350814759318,430.008166323282,495.230604982206,1480,0.436390587185196,0.994153135706837,55.1088111135899,275.279962090646,247.685164079814,1.87300992695261e-05,53390,1.28298168885471
5-1500min.tif,53536,822.887,65.0587504724221,0.985974362050595,0.015370722504483,429.472467124925,496.364969366408,1500,0.404283658519096,0.994797086368366,59.4326294433285,273.182400976396,249.861817975687,1.86790197250448e-05,53536,1.28649012351612
5-1520min.tif,54259,828.8,65.4669401544402,0.985135512422704,0.0152748852724894,430.60721723585,495.84065316353,1520,0.425925595650648,0.994537822827501,62.2778258367097,276.534295321258,250.196669210397,1.84301221917101e-05,54259,1.30386408420243
5-1540min.tif,54363,831.142,65.4075958139524,0.981489987958147,0.0152887441826242,431.261648547725,494.978275665434,1540,0.445813480136961,0.994093552280291,64.2352715224295,278.3947064086,249.198306543051,1.83948641539282e-05,54363,1.30636324313933
5-1560min.tif,53971,827.776,65.2000057986702,0.982323244058152,0.0153374219488244,430.595449408015,495.909284615812,1560,0.449668504056971,0.995113946456228,62.9278002114601,277.597279614332,247.948646439735,1.85284689926071e-05,53971,1.29694333637718
5-1580min.tif,54051,828.842,65.2126702073495,0.98125995053546,0.0153344433960519,430.321215148656,496.824665593606,1580,0.471720541920777,0.994590118686172,55.8031691696052,279.664107478798,246.5932983377,1.850104530906e-05,54051,1.29886576632864
5-1600min.tif,54415,831.513,65.4409492094531,0.981555639682796,0.015280951943398,429.707617384912,496.919764770743,1600,0.454117994278224,0.994662474637615,55.9383083016428,279.165148890745,248.719830733861,1.83772856749058e-05,54415,1.30761282260778
5-1620min.tif,53973,825.98,65.344197196058,0.986620127950307,0.0153035777147833,429.877327552665,498.039482704315,1620,0.392356517471752,0.994930688688984,49.9021725360685,273.676743810826,251.731487486025,1.85277824097234e-05,53973,1.29699139712597
5-1640min.tif,54357,830.892,65.4200545919325,0.981970084497131,0.0152858325514653,429.194731129385,498.40532038192,1640,0.389951015666144,0.994911686647753,52.6419315209724,274.473306629886,252.744792464509,1.83968946041908e-05,54357,1.30621906089297
5-1660min.tif,54162,830.414,65.2228888241287,0.979569867748847,0.0153320409142942,430.431040212695,498.205143827776,1660,0.419265499117936,0.99440027906806,53.5529003886023,275.944105917321,250.519628400435,1.84631291311251e-05,54162,1.30153313788629
5-1680min.tif,54737,834.044,65.628432073128,0.981402959850536,0.0152372983539471,428.842464877505,498.662714434478,1680,0.4494921288495,0.994350385118442,50.989732469311,279.63561333967,249.794100843864,1.82691780696786e-05,54737,1.3153506031624
5-1700min.tif,54305,833.597,65.1453879992371,0.974698014700723,0.0153502808212872,430.137832612098,497.898609704447,1700,0.459608631389964,0.994305697963967,51.5506099487408,279.442948327952,248.179307296775,1.84145106343799e-05,54305,1.30496948142452
5-1720min.tif,54235,829.934,65.3485698862801,0.982020800949801,0.0153025537014843,429.83929197013,498.157573522633,1720,0.469605886617292,0.99495505411851,50.3268755195933,279.97485832756,247.183127397876,1.84382778648474e-05,54235,1.30328735521699
5-1740min.tif,51129,805.934,63.4406787652587,0.981519568850539,0.0157627569481116,428.019069412662,499.997496528389,1740,0.452501725807729,0.994456762749446,46.3022472373631,270.4876125542,241.210987389264,1.9558371961118e-05,51129,1.22864901235161
5-1760min.tif,50586,801.948,63.0789028715079,0.980735235035009,0.0158531609536235,427.127644012177,500.121436761159,1760,0.427133883950639,0.994475789804785,47.1730270351885,267.196604697519,241.596067899202,1.97683153441664e-05,50586,1.21560051905609
5-1780min.tif,50528,800.707,63.1042316352923,0.98263778717196,0.0158467978150728,427.615282615579,500.701709943002,1780,0.443900376791116,0.994821917268807,45.9800167641417,268.285505431465,240.404241144046,1.97910069664345e-05,50528,1.21420675734128
5-1800min.tif,50683,802.278,63.1738624267399,0.981810782669518,0.0158293313339779,427.238304757019,500.344513939585,1800,0.430200231794559,0.994486304057766,45.3856386178382,267.683047765118,241.64645290083,1.97304816210564e-05,50683,1.21793146537223
5-1820min.tif,50774,802.932,63.2357410092013,0.981978219873673,0.0158138417300193,426.593926025131,500.364438492142,1820,0.373645420639018,0.993756483275596,40.3978223576164,264.460651978209,245.306193871461,1.96951195493757e-05,50774,1.22011822944201
5-1840min.tif,50923,803.94,63.3417916759957,0.982401372262773,0.0157873652377118,427.353514129175,499.297900752116,1840,0.40141052100297,0.994784137526861,43.9016815721568,266.57041904108,244.151378740756,1.96374918995346e-05,50923,1.22369875522661
5-1860min.tif,50986,805.188,63.3218577524752,0.980581846179701,0.0157923351508257,427.326717138038,499.964539285294,1860,0.399241607081171,0.994751731538386,39.2127793219367,266.522241447732,244.359785788176,1.9613227160397e-05,50986,1.22521266881338
5-1880min.tif,50699,800.16,63.3610777844431,0.987306511482271,0.015782559813803,426.76922621748,499.74792402217,1880,0.384904154605916,0.994780731874816,44.9645090088154,264.740244543541,244.343742546292,1.97242549162705e-05,50699,1.21831595136252
5-1900min.tif,51086,804.031,63.5373511717832,0.985323744981543,0.0157387738323611,427.620600555925,498.82605801981,1900,0.416590761542471,0.994897561735608,48.7170358714663,267.766667811171,243.425105945809,1.95748345926477e-05,51086,1.2276157062527
5-1920min.tif,50960,803.575,63.4166070373021,0.984004997327291,0.015768740188383,427.64487833595,500.007496075353,1920,0.440208807321515,0.994613162620033,49.3987758111248,269.081881469987,241.607392078518,1.96232339089482e-05,50960,1.22458787907916
5-1940min.tif,51207,804.99,63.6119703350352,0.985314846754526,0.015720311676138,428.188626554963,499.328255902513,1940,0.441631650359081,0.994812915258189,53.0076068135956,269.781426746566,242.046940684611,1.95285800769426e-05,51207,1.23052338155428
5-1960min.tif,51123,805.073,63.5010738156664,0.983496503116778,0.0157477651937484,429.026641629012,498.277937523228,1960,0.410491299862012,0.994262709556964,56.0024618149738,267.424402396513,243.854822846965,1.9560667409972e-05,51123,1.22850483010525
5-1980min.tif,51266,806.86,63.5376645266837,0.981900659217374,0.0157386962119143,428.689209222487,499.360141224203,1980,0.41111371532623,0.994105099864262,55.0321428377126,267.878955415071,244.194187914626,1.95061054109936e-05,51266,1.23194117364349
5-2000min.tif,51655,808.614,63.8809122770568,0.985080338785947,0.0156541283515633,428.56650856645,499.53961862356,2000,0.436994396716382,0.994704409782399,51.3072895590405,270.634009803104,243.425610666026,1.93592101442261e-05,51655,1.24128898928245
5-2020min.tif,51145,804.272,63.5916704796387,0.985872912298869,0.0157253299442761,429.993117606804,498.82232867338,2020,0.44755126779695,0.995019552148791,54.0905458464679,270.031497502745,241.477901195858,1.9552253397204e-05,51145,1.2290334983419
5-2040min.tif,51941,812.004,63.9664336628884,0.982312795648784,0.0156331992067923,430.324156254212,497.595444831636,2040,0.456594832175497,0.994676267259044,58.6084476773075,272.880377596047,242.774781478898,1.92526135422884e-05,51941,1.24816167635892
5-2060min.tif,51401,805.884,63.7821324160797,0.986863102784388,0.0156783720161086,430.552596252991,498.299001964942,2060,0.459267781478325,0.995179090029042,54.5155533969996,271.64865049786,241.304917480279,1.94548744187856e-05,51401,1.23518527418657
5-2080min.tif,51859,810.342,63.9964360726706,0.984773619590283,0.015625870147901,429.759771688617,497.593204651073,2080,0.435114207915133,0.994839625537139,55.3183765321125,271.067178177108,244.062183625372,1.92830559787115e-05,51859,1.24619118565867
5-2100min.tif,51827,810.673,63.930832777211,0.983365547317712,0.0156419047986571,428.792116078492,498.077044783607,2100,0.431143069878419,0.994282973621103,54.0701418589078,270.692131988889,244.241065112475,1.92949620853995e-05,51827,1.24542221367809
5-2120min.tif,52292,813.46,64.2834312689007,0.985427485220815,0.0155561080088733,428.403293046738,497.798477778628,2120,0.417547063617736,0.995090390104662,55.8031216324835,270.968366470961,246.216841647178,1.91233840740457e-05,52292,1.25659633777094
5-2140min.tif,52013,811.962,64.0584165268818,0.983775840609812,0.0156107511583643,428.580258781458,497.043719839271,2140,0.414958086227266,0.99475969170157,60.4247650647495,270.010255485118,245.666273458029,1.92259627400842e-05,52013,1.24989186331523
5-2160min.tif,52392,814.981,64.2861612724714,0.983644276984168,0.0155554473965491,427.96268514277,496.096636891128,2160,0.424352629221623,0.994740739334333,66.6706275197181,271.640958004358,245.970076909496,1.90868834936632e-05,52392,1.25899937521027
5-2180min.tif,52220,814.809,64.088639178016,0.980827397876659,0.0156033895059364,427.959498276522,496.148333971658,2180,0.452275657848498,0.994515121505294,68.4022654364256,273.331477759814,243.778387258508,1.91497510532363e-05,52220,1.25486615081463
5-2200min.tif,52662,818.513,64.3386238214909,0.980231463918514,0.0155427632828225,429.064790551061,496.062891648627,2200,0.449904487838447,0.993960212902495,64.6074254633128,274.327904051933,244.99585308524,1.89890243439292e-05,52662,1.26548757629644
5-2220min.tif,52204,813.22,64.194190993827,0.984347667334722,0.015577733507011,430.197111332465,495.89349475136,2220,0.469048485389003,0.994740853658537,62.1383964734923,274.651822770463,242.564914181468,1.9155620258984e-05,52204,1.25448166482434
5-2240min.tif,52758,819.299,64.3940734701251,0.980142255741633,0.0155293794306077,429.879733879222,495.938094696539,2240,0.437160954834776,0.993933685003768,60.3085960096767,273.583083049519,246.056052901139,1.89544713597938e-05,52758,1.26779449223819
5-2260min.tif,52657,817.355,64.4236592423121,0.982906965899228,0.0155222477543347,430.722240158004,495.57120610745,2260,0.445033592117731,0.99491743188603,59.8200514836763,273.92660336015,245.305074280646,1.89908274303511e-05,52657,1.26536742442447
5-2280min.tif,53062,822.044,64.5488562656014,0.979242391169252,0.0154921412687045,430.699728619351,495.419094644001,2280,0.462970575286803,0.994117206235012,60.1719326548275,276.436414141516,245.025953240259,1.88458784063925e-05,53062,1.27509972605373
5-2300min.tif,52838,818.405,64.5621666534295,0.983766063951444,0.0154889473484992,430.591449335705,495.305689087399,2300,0.464179715904544,0.994953489247919,60.1741215572292,275.865737959943,244.345605859412,1.89257731178319e-05,52838,1.26971692218965
5-2320min.tif,53567,824.311,64.9839684293913,0.983152632513863,0.0153884107752908,431.065506748558,494.990759236097,2320,0.457812480512621,0.994246153275052,59.859964300141,277.214754392975,246.457439108038,1.86682099053522e-05,53567,1.28723506512231
5-2340min.tif,53053,818.588,64.810380802064,0.987329143301008,0.0154296269767968,430.131057621624,494.916121614235,2340,0.441477030929898,0.995235147354006,65.7976775752738,274.557152837847,246.352596980751,1.8849075452849e-05,53053,1.27488345268419
