Name,Area,Peri,APRatio,PARatio,Centroid_1,Centroid_2,t_min,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,Circularity
6-580min.tif,40377,714.744,56.4915550183003,0.0177017609034847,584.486316467296,785.885206924734,580,0.357603545883057,0.993993254720465,-71.3497913956269,235.249715511018,219.693473934914,0.984540162006418
6-600min.tif,40444,715.48,56.5270867110192,0.0176906339630106,583.840520225497,783.787459202848,600,0.405762112605011,0.993783325552252,-84.2142070455328,237.697535399504,217.250490108839,0.984154858563963
6-620min.tif,43036,738.678,58.260838958247,0.0171641881215726,580.414513430616,780.255623199182,620,0.442506857185832,0.993627632065017,-76.7233965349194,247.627742009194,222.063921901761,0.982754777478164
6-640min.tif,44453,751.224,59.1740945443703,0.0168992868872742,577.761298450048,777.096956335905,640,0.469284056177701,0.994207371622831,-79.5331260929651,253.586311529167,223.928699180931,0.981628584612186
6-660min.tif,45318,758.626,59.7369454777453,0.0167400591376495,579.257579769628,778.352641334569,660,0.424858324202008,0.994579172610556,-78.0425420229689,252.915157605468,228.953938800879,0.981376407958339
6-680min.tif,44827,752.838,59.5440187663216,0.0167942980792826,579.155018181007,778.9705311531,680,0.378799869256365,0.994255422969436,-73.4480738405513,248.762930325245,230.224771176357,0.985665135200398
6-700min.tif,44572,752.798,59.2084463561274,0.0168894821861258,577.95966077358,779.493516108768,700,0.449911569255757,0.994488944420893,-74.3618003708523,252.574578634889,225.567564454727,0.980161864554853
6-720min.tif,45723,760.603,60.1141462760468,0.0166350195743936,580.030641034053,780.313146556438,720,0.37085407600219,0.994432240805585,-69.6309305115131,250.712098710821,232.834107570897,0.985027340435812
6-740min.tif,45906,761.224,60.3055079713724,0.0165822332592689,580.389491569729,780.560144643402,740,0.31066339129225,0.994777558671203,-68.6447969912935,248.374592410968,236.085015868343,0.987363475105281
6-760min.tif,46715,767.93,60.8323675334991,0.0164386171465268,580.13584501766,779.73081451354,760,0.324164207453793,0.99471924706684,-67.5584142445318,251.083585892226,237.525280155126,0.987362913055202
6-780min.tif,47473,774.992,61.2561161921671,0.0163249004697407,580.204642638974,778.264318665347,780,0.307793676827556,0.993990787269682,-78.9088240313771,252.408662335628,240.15501101163,0.985254012452973
6-800min.tif,47076,770.957,61.0617712790726,0.0163768586965757,577.796796669216,778.552850709491,800,0.267040150309878,0.994045356645129,-85.4530516714992,249.7041107455,240.63620687531,0.987226631524551
6-820min.tif,47656,775.182,61.4771756826139,0.0162661994292429,578.359702870572,779.163631022327,820,0.256203609398739,0.993910069241678,-73.0828076601866,250.836470219277,242.464260663788,0.988569167290341
6-840min.tif,47142,770.652,61.1715793899192,0.0163474608629248,577.972254040983,778.958274998939,840,0.306602888265215,0.994850799814291,-67.2632858851598,251.437751657022,239.327886556404,0.989390210754025
6-860min.tif,47593,776.052,61.327076020679,0.0163060113882294,578.452587565398,779.484987288047,860,0.312630161492678,0.9942550346787,-81.0725260267433,252.95418656467,240.274840187425,0.985058901543137
6-880min.tif,48650,784.645,62.0025616680155,0.0161283658787256,578.974141829394,778.503083247688,880,0.348265232269999,0.994419802546859,-74.4079677723709,257.523723013214,241.401717085061,0.985089155445388
6-900min.tif,48468,780.94,62.0636668630112,0.0161124865890897,579.17161838739,779.668069654205,900,0.253535126858761,0.994562206307841,-74.9254716924862,252.804151515961,244.544074296295,0.990700646856834
6-920min.tif,48654,782.677,62.1635745013588,0.0160865910305422,580.781847330127,778.30108521396,920,0.341054783611476,0.994765896544674,-76.3578235991482,256.932080911177,241.527312469797,0.99011083840129
6-940min.tif,49206,791.004,62.2070179164707,0.0160753566638215,580.540604804292,777.702597244239,940,0.371708443596386,0.990219753682685,-80.9876666456134,259.99484877816,241.366093300218,0.980455001553114
6-960min.tif,49324,789.327,62.4886770628649,0.0160028991971454,578.193556889141,778.787953126267,960,0.334007570295105,0.994535739489868,-82.0761050220531,258.360405840562,243.522868888515,0.986970188133175
6-980min.tif,49487,791.113,62.5536427792237,0.0159862792248469,576.98496574858,780.293551841898,980,0.272299431553624,0.994054195207199,-73.1654194304268,256.181843969293,246.501389103157,0.985783447039355
6-1000min.tif,50233,796.878,63.0372528793617,0.0158636354587622,576.182091453825,780.406087631637,1000,0.219880614858529,0.994673478278088,-65.5544780165585,256.372704797612,250.098441387133,0.98627433862838
6-1020min.tif,50281,796.571,63.1218058402829,0.0158423857918498,576.637875141704,779.739384658221,1020,0.254475039012922,0.994796612852168,-79.0043088234872,257.60227776384,249.121841383601,0.987974876923807
6-1040min.tif,50114,794.967,63.0390947045601,0.0158631719679132,577.833419802849,779.549487169254,1040,0.330361359540485,0.994878106884777,-85.3580850620105,260.269028352496,245.656101197715,0.98865543810068
6-1060min.tif,50982,801.981,63.5700845780636,0.0157306696481111,578.922345141423,779.311541328312,1060,0.330276287140956,0.994867791979705,85.6395183187269,262.544702532249,247.811823097401,0.988331654898099
6-1080min.tif,50862,801.361,63.4695224748896,0.0157555935669065,576.784750894577,778.73463489442,1080,0.329521381102426,0.995206136145733,-84.0508301132559,262.212425689525,247.567366935871,0.987525687953766
6-1100min.tif,53846,825.27,65.2465253795727,0.0153264866471047,576.784199383427,779.096980277086,1100,0.330880402200217,0.994808505921259,-68.7147937998325,269.851442652405,254.651438730977,0.985986515419069
6-1120min.tif,53271,822.053,64.8023910867061,0.0154315293499277,576.036717914062,779.279852077115,1120,0.321088918114861,0.994195812026427,-66.7137737256599,268.019856612638,253.827951089591,0.98307797565657
6-1140min.tif,51212,805.058,63.6128080212854,0.0157201046629696,574.987502929001,778.948117628681,1140,0.357902114829956,0.995122709519461,-76.267003023959,264.634516951893,247.104891122374,0.985245242424042
6-1160min.tif,51733,809.267,63.9257500923675,0.0156431484738948,576.301045754161,780.331973788491,1160,0.33900467961197,0.994425542548488,-63.9620757377545,264.951799306054,249.262595567207,0.98498249322984
6-1180min.tif,51808,807.704,64.1423095589473,0.0155903335392217,576.88416846819,779.760481006794,1180,0.333484559630386,0.995044750893097,-68.4042862610981,264.770703980553,249.614053664683,0.990216982203651
6-1200min.tif,52072,811.301,64.1833302313198,0.0155803694884007,576.972826086957,779.73523198648,1200,0.322311133292778,0.994898641548367,-66.5954183275858,265.098084082305,250.950804194599,0.986491090000853
6-1220min.tif,50358,796.562,63.2191844451531,0.0158179832400016,580.768338694944,784.601394018825,1220,0.193186654695876,0.994333102971666,-44.2403285973205,255.995837974795,251.173394406513,0.989510127149768
6-1240min.tif,50062,795.894,62.9003359743886,0.0158981662738205,580.551715872318,784.438875794015,1240,0.25050794762364,0.994932130293936,-40.3871031902885,257.0861411474,248.888832023227,0.985339310628059
6-1260min.tif,50170,795.743,63.0479941388112,0.0158609328283835,581.273529998007,785.65885987642,1260,0.271449801047662,0.994923253876968,-35.8989215063838,258.125475298527,248.433534594567,0.987838331454286
6-1280min.tif,50474,800.59,63.0460035723654,0.015861433609383,580.394579387407,784.952470578912,1280,0.312658450243242,0.994777193086186,-46.3137469691781,260.723679299929,247.652458934677,0.98187343019965
6-1300min.tif,51037,804.37,63.4496562527195,0.0157605266767247,578.452397280404,784.784215373161,1300,0.335882944702386,0.994718172604662,-36.0149754595349,263.220153403357,247.928045820654,0.983552328058915
6-1320min.tif,52334,817.569,64.0117225579737,0.0156221385714832,579.794989872741,783.178564604273,1320,0.311499514273174,0.992998501034097,-43.1025581046624,265.458643126947,252.251096499499,0.976368403287681
